model_name,model_path,dimension,sts_spearman_correlation,sts_pearson_correlation,sts_avg_similarity,sts_similarity_std,clustering_silhouette_score,clustering_calinski_harabasz_score,clustering_davies_bouldin_score,clustering_clustering_accuracy,transfer_classification_accuracy,transfer_classification_f1,efficiency_avg_encoding_time,efficiency_sentences_per_second,efficiency_dimension,efficiency_load_time,dim_intrinsic_dimensionality,dim_explained_variance_95,dim_isotropy_score,dim_full_dimensionality
bge-m3,BAAI/bge-m3,1024,0.848468769832535,0.8370737477864338,0.75972825,0.15039767,0.0,0.0,1.0,0.0,0.0,0.0,0.14016242027282716,214.03739990794097,1024,7.1005353927612305,143,0.95148736,(1.109353257580088e-19-1.4152167451539494e-18j),1024
all-MiniLM-L6-v2,all-MiniLM-L6-v2,384,0.8203246731235654,0.8274064225443508,0.6078893,0.25797665,0.05447445064783096,19.91501159662797,4.319552162683865,0.5454688722089835,0.8566666666666667,0.8524869706194732,0.008481216430664063,3537.2284442045607,384,3.1616225242614746,125,0.9508317,(3.9161580892737143e-19-6.513754192287108e-18j),384
all-mpnet-base-v2,all-mpnet-base-v2,768,0.8342190421330611,0.8403996150894542,0.59181386,0.2742223,0.04478925094008446,19.009888447557184,4.265765784889507,0.629097965818171,0.8833333333333333,0.8810540012543644,0.05099806785583496,588.2575803617929,768,2.7651400566101074,133,0.9507467,(8.73556388071897e-36+0j),768
all-distilroberta-v1,all-distilroberta-v1,768,0.8251810884086646,0.8353960243014483,0.58328027,0.27055842,0.04495476558804512,18.00204008305451,4.552819595963151,0.533341136043021,0.8533333333333334,0.8559204660820906,0.021870183944702148,1371.7305750995856,768,2.603950023651123,135,0.95086575,(4.9035041392884866e-21+0j),768
paraphrase-MiniLM-L6-v2,paraphrase-MiniLM-L6-v2,384,0.8412344292546856,0.8361305275758883,0.6175949,0.2639829,0.06731241196393967,25.926348978645805,3.251499141487208,0.554273907289205,0.83,0.8303232831040066,0.008947658538818359,3352.8324611236053,384,1.9279961585998535,102,0.9511713,(7.083466855129734e-19-3.722348178044541e-18j),384
paraphrase-albert-small-v2,paraphrase-albert-small-v2,768,0.8340227553063555,0.8360043738662729,0.58296824,0.26664177,0.0713137537240982,22.70375007544752,3.350403583456279,0.5452502838524821,0.83,0.8297299166580213,0.025298547744750977,1185.8388197885586,768,1.9017975330352783,115,0.9505487,(1.974612984623285e-19-4.482400229367565e-18j),768
multi-qa-MiniLM-L6-cos-v1,multi-qa-MiniLM-L6-cos-v1,384,0.7598365353675729,0.7571536048728482,0.69199926,0.20969461,0.06115899607539177,20.72694426393349,3.7499920856115865,0.5172734437372882,0.8366666666666667,0.8326418549081716,0.008932161331176757,3358.64959080936,384,2.422534465789795,114,0.95107704,(1.6409250732846177e-19-3.8197117104021935e-19j),384
multi-qa-distilbert-cos-v1,multi-qa-distilbert-cos-v1,768,0.7465297348746724,0.7337195128644729,0.6898482,0.20941128,0.04754063859581947,17.821408434305663,4.321001442052138,0.5204366515167425,0.8533333333333334,0.8516601933585624,0.024424028396606446,1228.29860467114,768,2.541233777999878,130,0.95033264,(4.890762983586067e-19-7.611641191815495e-18j),768
msmarco-distilbert-base-v4,msmarco-distilbert-base-v4,768,0.7823564995385887,0.7950478054499799,0.6195495,0.22474778,0.05715839937329292,16.903348066369762,3.619115266288822,0.5007224706902947,0.8333333333333334,0.8339778002209547,0.02037782669067383,1472.1883965050051,768,2.5677945613861084,126,0.9508414,(8.131219747421823e-20-4.534638325016764e-18j),768
e5-small-v2,intfloat/e5-small-v2,384,0.8491596060929766,0.8317371572100117,0.8907784,0.072126776,0.059907060116529465,19.67925363175659,3.3373122446871295,0.6027437437445866,0.8466666666666667,0.8382487864583352,0.015587282180786134,1924.6459807457577,384,19.783939123153687,137,0.95002276,(7.125220731686931e-19-8.221297173408025e-19j),384
